timestamp,user_id,action_category,action_type,duration_seconds
2024-04-11 09:45:38.617050,USR2044,platform_exploration,view_features,264
2024-04-11 09:47:48.412825,USR2115,platform_exploration,view_features,177
2024-04-11 09:48:21.192921,USR2033,platform_exploration,view_features,253
2024-04-11 09:48:24.571084,USR2036,platform_exploration,view_features,135
2024-04-11 09:55:58.624565,USR2142,user_management,invite_users,220
2024-04-11 09:57:20.631306,USR2139,platform_exploration,view_docs,218
2024-04-11 10:03:52.986430,USR2149,platform_exploration,view_features,210
2024-04-11 10:08:48.523770,USR2066,platform_exploration,view_features,296
2024-04-11 10:19:24.372419,USR2114,platform_exploration,view_features,184
2024-04-11 10:19:32.387208,USR2115,platform_exploration,view_features,230
2024-04-11 10:20:41.608095,USR2066,course_creation,create_course,392
2024-04-11 10:22:21.504741,USR2143,platform_exploration,view_features,251
2024-04-11 10:22:27.650811,USR2043,platform_exploration,view_features,167
2024-04-11 10:23:02.474496,USR2112,platform_exploration,view_pricing,158
2024-04-11 10:23:20.562400,USR2028,assessment,create_quiz,269
2024-04-11 10:25:01.992729,USR2037,content_management,create_document,192
2024-04-11 10:25:09.175318,USR2032,platform_exploration,view_features,244
2024-04-11 10:31:30.970385,USR2097,platform_exploration,view_features,286
2024-04-11 10:44:55.138344,USR2114,platform_exploration,view_features,273
2024-04-11 10:45:06.489943,USR2016,platform_exploration,view_docs,429
2024-04-11 10:51:19.947066,USR2127,platform_exploration,view_features,199
2024-04-11 10:56:47.074493,USR2065,platform_exploration,view_features,205
2024-04-11 10:59:31.560666,USR2006,platform_exploration,view_features,318
2024-04-11 11:00:05.519964,USR2123,platform_exploration,view_features,159
2024-04-11 11:05:56.822503,USR2005,platform_exploration,view_features,322
2024-04-11 11:10:20.489963,USR2092,platform_exploration,view_features,276
2024-04-11 11:23:26.410200,USR2114,platform_exploration,view_features,176
2024-04-11 11:37:54.847614,USR2147,platform_exploration,view_features,297
2024-04-11 11:42:57.101736,USR2112,platform_exploration,view_features,203
2024-04-11 11:49:54.383168,USR2074,platform_exploration,view_features,203
2024-04-11 11:53:24.868015,USR2033,platform_exploration,view_features,355
2024-04-11 11:53:54.359044,USR2109,platform_exploration,view_features,152
2024-04-11 11:54:32.740023,USR2039,platform_exploration,view_features,249
2024-04-11 11:57:27.668770,USR2029,virtual_classroom,record_session,229
2024-04-11 12:01:18.292066,USR2078,platform_exploration,view_features,464
2024-04-11 12:05:02.956832,USR2021,platform_exploration,view_features,235
2024-04-11 12:14:20.871715,USR2141,course_creation,edit_course,279
2024-04-11 12:17:21.648391,USR2064,integration,configure_api,329
2024-04-11 12:27:15.558664,USR2103,user_management,assign_roles,230
2024-04-11 12:33:17.099443,USR2102,platform_exploration,view_features,206
2024-04-11 12:38:47.252574,USR2041,platform_exploration,view_features,416
2024-04-11 12:39:29.766133,USR2091,platform_exploration,view_features,198
2024-04-11 12:44:00.182841,USR2039,platform_exploration,view_features,169
2024-04-11 12:52:44.538552,USR2073,platform_exploration,view_features,247
2024-04-11 13:00:50.015936,USR2053,platform_exploration,view_features,187
2024-04-11 13:01:00.877288,USR2068,analytics,view_reports,319
2024-04-11 13:06:42.550568,USR2061,platform_exploration,view_features,158
2024-04-11 13:34:48.703287,USR2023,platform_exploration,view_features,277
2024-04-11 13:36:12.500092,USR2041,platform_exploration,view_features,314
2024-04-11 13:37:56.175841,USR2122,platform_exploration,view_features,196
2024-04-11 13:37:59.937868,USR2088,course_creation,edit_course,199
2024-04-11 13:41:11.113906,USR2106,platform_exploration,view_features,326
2024-04-11 13:43:14.540955,USR2093,platform_exploration,view_features,273
2024-04-11 13:43:30.307177,USR2003,platform_exploration,view_features,127
2024-04-11 13:46:23.470342,USR2106,platform_exploration,view_docs,253
2024-04-11 13:48:27.815577,USR2018,support,contact_sales,295
2024-04-11 14:02:11.838315,USR2124,platform_exploration,view_features,243
2024-04-11 14:03:19.061294,USR2116,platform_exploration,view_features,243
2024-04-11 14:12:13.958975,USR2044,course_creation,edit_course,225
2024-04-11 14:13:27.928319,USR2122,platform_exploration,view_features,107
2024-04-11 14:14:32.650459,USR2083,platform_exploration,view_features,179
2024-04-11 14:15:42.423148,USR2124,platform_exploration,view_features,218
2024-04-11 14:31:19.344078,USR2009,platform_exploration,view_features,46
2024-04-11 14:45:34.337880,USR2039,platform_exploration,view_features,147
2024-04-11 14:47:09.457153,USR2122,platform_exploration,view_features,204
2024-04-11 14:49:24.592211,USR2005,platform_exploration,view_features,302
2024-04-11 14:51:58.090384,USR2142,platform_exploration,view_features,303
2024-04-11 14:52:05.197005,USR2061,platform_exploration,view_features,193
2024-04-11 14:52:38.147944,USR2018,platform_exploration,view_features,364
2024-04-11 14:53:50.707235,USR2142,integration,configure_api,229
2024-04-11 14:59:01.555555,USR2108,platform_exploration,view_features,112
2024-04-11 15:03:17.814463,USR2113,platform_exploration,view_features,263
2024-04-11 15:05:23.568834,USR2030,support,open_ticket,160
2024-04-11 15:07:25.480990,USR2043,platform_exploration,view_features,195
2024-04-11 15:09:30.604858,USR2146,platform_exploration,view_features,225
2024-04-11 15:12:01.654129,USR2128,platform_exploration,view_features,167
2024-04-11 15:17:08.442911,USR2040,platform_exploration,view_features,132
2024-04-11 15:19:56.660558,USR2148,analytics,configure_dashboard,126
2024-04-11 15:20:17.926317,USR2070,platform_exploration,view_docs,143
2024-04-11 15:22:19.601861,USR2092,user_management,invite_users,189
2024-04-11 15:24:45.025198,USR2040,platform_exploration,view_features,143
2024-04-11 15:28:33.596526,USR2066,virtual_classroom,host_meeting,524
2024-04-11 15:30:33.951356,USR2053,platform_exploration,view_features,151
2024-04-11 15:40:17.228640,USR2039,platform_exploration,view_features,137
2024-04-11 15:41:16.090485,USR2078,platform_exploration,view_features,318
2024-04-11 15:43:30.470173,USR2011,platform_exploration,view_features,381
2024-04-11 15:53:57.331432,USR2134,platform_exploration,view_features,162
2024-04-11 15:57:07.694297,USR2005,platform_exploration,view_features,227
2024-04-11 15:57:12.374895,USR2040,platform_exploration,view_features,223
2024-04-11 15:57:35.498365,USR2076,platform_exploration,view_features,344
2024-04-11 16:09:36.440455,USR2081,integration,setup_integration,144
2024-04-11 16:14:25.299975,USR2023,platform_exploration,view_features,252
2024-04-11 16:18:13.118561,USR2012,user_management,assign_roles,318
2024-04-11 16:22:52.694146,USR2151,platform_exploration,view_features,328
2024-04-11 16:26:33.720097,USR2065,platform_exploration,view_features,170
2024-04-11 16:26:34.040431,USR2143,platform_exploration,view_features,250
2024-04-11 16:43:49.547521,USR2006,platform_exploration,view_features,230
2024-04-11 16:48:52.485378,USR2016,virtual_classroom,record_session,295
2024-04-11 16:49:58.761045,USR2054,platform_exploration,view_features,228
2024-04-11 16:52:33.211066,USR2084,integration,test_integration,289
2024-04-11 16:54:44.687804,USR2006,analytics,view_reports,180
2024-04-11 17:00:18.087220,USR2115,platform_exploration,view_features,204
2024-04-11 17:06:45.276260,USR2112,platform_exploration,view_features,138
2024-04-11 17:08:00.255210,USR2117,content_management,organize_content,241
2024-04-11 17:13:37.594783,USR2061,platform_exploration,view_features,182
2024-04-11 17:14:39.488495,USR2042,platform_exploration,view_features,308
2024-04-11 17:19:12.944682,USR2033,course_creation,create_course,271
2024-04-11 17:20:55.136849,USR2119,assessment,create_quiz,199
2024-04-11 17:24:25.376202,USR2014,platform_exploration,view_features,189
2024-04-11 17:27:30.079666,USR2113,platform_exploration,view_features,269
2024-04-11 17:31:05.791787,USR2061,platform_exploration,view_features,183
2024-04-11 17:35:44.723925,USR2029,platform_exploration,view_features,243
2024-04-11 17:39:33.047235,USR2036,analytics,export_data,152
2024-04-11 17:42:01.378277,USR2032,content_management,organize_content,228
2024-04-11 17:43:51.419327,USR2112,virtual_classroom,record_session,322
2024-04-11 17:47:08.517318,USR2149,platform_exploration,view_features,255
2024-04-11 17:48:17.553653,USR2060,support,open_ticket,156
2024-04-11 18:00:17.553307,USR2076,virtual_classroom,host_meeting,591
2024-04-11 18:00:30.941439,USR2050,platform_exploration,view_features,258
2024-04-11 18:01:26.584747,USR2145,platform_exploration,view_features,260
2024-04-11 18:03:15.055472,USR2063,platform_exploration,view_features,213
2024-04-11 18:11:07.681421,USR2124,platform_exploration,view_features,274
2024-04-11 18:15:04.012761,USR2040,platform_exploration,view_features,153
2024-04-11 18:16:51.312855,USR2056,platform_exploration,view_features,202
2024-04-11 18:20:01.017017,USR2043,platform_exploration,view_features,133
2024-04-11 18:20:18.322202,USR2014,platform_exploration,view_features,132
2024-04-11 18:29:29.322197,USR2061,platform_exploration,view_features,154
2024-04-11 18:34:16.755001,USR2142,platform_exploration,view_features,201
2024-04-11 18:35:33.592464,USR2039,platform_exploration,view_features,55
2024-04-11 18:40:24.964412,USR2061,platform_exploration,view_features,142
2024-04-11 18:40:52.438570,USR2099,platform_exploration,view_features,233
2024-04-11 18:45:28.436283,USR2060,platform_exploration,view_features,202
2024-04-11 18:48:46.070648,USR2120,platform_exploration,view_features,169
2024-04-11 19:10:28.042775,USR2113,platform_exploration,view_docs,288
2024-04-11 19:12:29.673516,USR2082,integration,configure_api,335
2024-04-11 19:13:37.603488,USR2036,platform_exploration,view_features,249
2024-04-11 19:20:20.655260,USR2150,platform_exploration,view_features,188
2024-04-11 19:21:05.587015,USR2076,user_management,invite_users,295
2024-04-11 19:21:57.507796,USR2063,analytics,configure_dashboard,180
2024-04-11 19:34:57.611452,USR2076,platform_exploration,view_features,334
2024-04-11 19:36:00.087071,USR2079,platform_exploration,view_features,221
2024-04-11 19:40:59.438594,USR2032,platform_exploration,view_features,161
2024-04-11 19:43:55.587976,USR2066,support,open_ticket,363
2024-04-11 19:48:56.987026,USR2032,integration,test_integration,305
2024-04-11 19:54:38.321870,USR2018,platform_exploration,view_features,248
2024-04-11 20:05:57.003510,USR2112,platform_exploration,view_features,213
2024-04-11 20:15:15.044322,USR2010,platform_exploration,view_features,261
2024-04-11 20:17:06.814779,USR2122,platform_exploration,view_features,253
2024-04-11 20:33:25.408176,USR2146,platform_exploration,view_features,209
2024-04-11 20:33:53.128914,USR2092,platform_exploration,view_features,253
2024-04-11 20:44:15.277057,USR2088,course_creation,edit_course,311
2024-04-11 20:44:48.289640,USR2116,platform_exploration,view_features,216
2024-04-11 20:45:31.894337,USR2088,analytics,view_reports,227
2024-04-11 20:46:26.681009,USR2006,platform_exploration,view_features,181
2024-04-11 20:47:59.866314,USR2029,platform_exploration,view_features,145
2024-04-11 20:52:36.286558,USR2130,support,open_ticket,298
2024-04-11 20:53:22.026276,USR2106,platform_exploration,view_features,254
2024-04-11 21:00:41.503313,USR2028,platform_exploration,view_features,261
2024-04-11 21:01:34.187723,USR2083,platform_exploration,view_features,132
2024-04-11 21:08:00.077212,USR2063,assessment,create_assignment,313
2024-04-11 21:19:41.334596,USR2116,platform_exploration,view_features,235
2024-04-11 21:26:38.592430,USR2134,platform_exploration,view_features,30
2024-04-11 21:33:33.125091,USR2088,platform_exploration,view_features,229
2024-04-11 21:35:40.609580,USR2145,assessment,grade_submission,210
2024-04-11 21:40:26.543902,USR2037,platform_exploration,view_features,268
2024-04-11 21:41:03.594461,USR2096,platform_exploration,view_features,186
2024-04-11 21:41:48.221829,USR2074,platform_exploration,view_features,287
2024-04-11 21:44:02.256094,USR2113,platform_exploration,view_features,149
2024-04-11 21:50:40.256992,USR2005,platform_exploration,view_features,297
2024-04-11 21:52:13.447363,USR2061,platform_exploration,view_features,175
2024-04-11 21:53:48.906018,USR2100,platform_exploration,view_docs,133
2024-04-11 21:58:07.199100,USR2041,platform_exploration,view_features,334
2024-04-11 22:06:09.197233,USR2127,platform_exploration,view_features,231
2024-04-11 22:11:45.872081,USR2132,platform_exploration,view_features,58
2024-04-11 22:20:09.419001,USR2002,platform_exploration,view_features,250
2024-04-11 22:21:19.068986,USR2065,platform_exploration,view_features,188
2024-04-11 22:23:52.600743,USR2022,platform_exploration,view_features,313
2024-04-11 22:29:29.047198,USR2070,platform_exploration,view_features,136
2024-04-11 22:30:50.272199,USR2116,platform_exploration,view_features,158
2024-04-11 22:33:50.160803,USR2084,analytics,view_reports,399
2024-04-11 22:35:16.730910,USR2124,support,contact_sales,76
2024-04-11 22:35:59.043289,USR2032,platform_exploration,view_features,376
2024-04-11 22:37:19.785268,USR2069,platform_exploration,view_features,246
2024-04-11 22:39:41.748124,USR2040,platform_exploration,view_features,157
2024-04-11 23:01:38.220842,USR2063,platform_exploration,view_features,146
2024-04-11 23:14:35.684655,USR2063,content_management,upload_video,251
2024-04-11 23:22:33.288529,USR2119,content_management,upload_video,216
2024-04-11 23:27:11.120026,USR2123,platform_exploration,view_features,170
2024-04-11 23:31:23.133597,USR2040,platform_exploration,view_features,196
2024-04-11 23:37:19.512760,USR2092,platform_exploration,view_features,151
2024-04-11 23:41:47.444357,USR2018,platform_exploration,view_features,223
2024-04-11 23:52:07.798223,USR2002,platform_exploration,view_features,158
2024-04-11 23:54:20.034912,USR2090,user_management,create_group,212
2024-04-11 23:57:38.587205,USR2062,platform_exploration,view_features,264
2024-04-12 00:02:24.468819,USR2029,platform_exploration,view_features,101
2024-04-12 00:04:09.191967,USR2123,platform_exploration,view_features,184
2024-04-12 00:05:46.618310,USR2143,platform_exploration,view_features,265
2024-04-12 00:06:30.513468,USR2007,platform_exploration,view_features,249
2024-04-12 00:12:32.721856,USR2078,platform_exploration,view_features,188
2024-04-12 00:22:00.120972,USR2071,platform_exploration,view_features,231
2024-04-12 00:38:29.470904,USR2122,platform_exploration,view_features,330
2024-04-12 00:43:48.692492,USR2040,platform_exploration,view_features,158
2024-04-12 00:46:09.939438,USR2011,platform_exploration,view_features,207
2024-04-12 00:46:15.853655,USR2066,course_creation,create_course,312
2024-04-12 00:46:26.807191,USR2011,platform_exploration,view_features,204
2024-04-12 00:49:05.830348,USR2082,platform_exploration,view_features,373
2024-04-12 00:52:12.262410,USR2074,platform_exploration,view_features,234
2024-04-12 01:02:51.734162,USR2062,platform_exploration,view_features,323
2024-04-12 01:10:40.870787,USR2109,platform_exploration,view_features,95
2024-04-12 01:12:07.517502,USR2036,platform_exploration,view_features,310
2024-04-12 01:16:25.816661,USR2134,user_management,invite_users,229
2024-04-12 01:18:17.175738,USR2068,platform_exploration,view_features,309
2024-04-12 01:22:44.349710,USR2042,platform_exploration,view_features,273
2024-04-12 01:25:12.959425,USR2066,support,open_ticket,388
2024-04-12 01:45:43.686274,USR2060,platform_exploration,view_features,205
2024-04-12 01:48:40.148801,USR2117,user_management,invite_users,182
2024-04-12 01:52:16.091072,USR2141,support,view_help,162
2024-04-12 01:59:55.345307,USR2148,platform_exploration,view_features,163
2024-04-12 02:03:59.370232,USR2006,platform_exploration,view_features,143
2024-04-12 02:04:04.090355,USR2065,platform_exploration,view_docs,228
2024-04-12 02:12:11.698851,USR2109,platform_exploration,view_docs,473
2024-04-12 02:13:35.461944,USR2151,platform_exploration,view_features,219
2024-04-12 02:20:09.166854,USR2122,platform_exploration,view_features,185
2024-04-12 02:20:34.026687,USR2029,platform_exploration,view_features,203
2024-04-12 02:33:24.058313,USR2003,platform_exploration,view_features,153
2024-04-12 02:36:51.634942,USR2083,platform_exploration,view_features,115
2024-04-12 02:38:39.333062,USR2138,platform_exploration,view_features,242
2024-04-12 02:58:42.293874,USR2033,platform_exploration,view_features,461
2024-04-12 03:03:39.983259,USR2102,platform_exploration,view_features,349
2024-04-12 03:19:37.490305,USR2087,platform_exploration,view_features,242
2024-04-12 03:39:02.663053,USR2040,platform_exploration,view_features,213
2024-04-12 03:39:39.525202,USR2131,platform_exploration,view_features,225
2024-04-12 03:40:39.341389,USR2065,integration,test_integration,272
2024-04-12 03:42:09.793200,USR2018,course_creation,publish_course,242
2024-04-12 03:47:21.349693,USR2012,platform_exploration,view_features,242
2024-04-12 03:55:19.101175,USR2006,platform_exploration,view_features,339
2024-04-12 03:56:46.820474,USR2011,platform_exploration,view_docs,261
2024-04-12 03:58:03.973429,USR2050,platform_exploration,view_features,108
2024-04-12 03:59:40.335928,USR2091,platform_exploration,view_features,358
2024-04-12 04:01:49.065882,USR2074,platform_exploration,view_features,143
2024-04-12 04:02:14.498301,USR2122,platform_exploration,view_features,169
2024-04-12 04:06:15.427798,USR2062,platform_exploration,view_features,181
2024-04-12 04:12:07.899274,USR2030,support,contact_sales,248
2024-04-12 04:16:34.345047,USR2099,platform_exploration,view_features,160
2024-04-12 04:30:41.214496,USR2093,platform_exploration,view_features,230
2024-04-12 04:35:23.641320,USR2099,user_management,assign_roles,219
2024-04-12 04:36:12.665101,USR2138,platform_exploration,view_pricing,216
2024-04-12 04:37:44.382828,USR2006,integration,setup_integration,240
2024-04-12 04:42:51.429071,USR2131,platform_exploration,view_features,137
2024-04-12 04:47:44.167883,USR2112,platform_exploration,view_features,153
2024-04-12 05:01:19.888302,USR2062,platform_exploration,view_features,150
2024-04-12 05:07:40.514141,USR2084,platform_exploration,view_features,465
2024-04-12 05:07:55.439581,USR2151,platform_exploration,view_features,214
2024-04-12 05:17:41.172011,USR2103,platform_exploration,view_features,298
2024-04-12 05:19:50.272520,USR2109,platform_exploration,view_features,334
2024-04-12 05:20:04.486106,USR2046,support,open_ticket,243
2024-04-12 05:31:14.013482,USR2054,platform_exploration,view_features,344
2024-04-12 05:33:30.346734,USR2149,platform_exploration,view_features,176
2024-04-12 05:37:58.271960,USR2043,course_creation,edit_course,211
2024-04-12 05:39:43.454334,USR2142,platform_exploration,view_features,282
2024-04-12 05:46:11.850979,USR2042,platform_exploration,view_features,194
2024-04-12 05:48:24.440673,USR2040,platform_exploration,view_features,224
2024-04-12 05:49:50.549720,USR2149,platform_exploration,view_features,203
2024-04-12 05:54:27.559551,USR2092,platform_exploration,view_features,214
2024-04-12 05:55:08.688284,USR2039,platform_exploration,view_features,271
2024-04-12 05:58:20.456239,USR2081,integration,test_integration,276
2024-04-12 05:59:44.129350,USR2138,platform_exploration,view_features,251
2024-04-12 06:02:42.052350,USR2076,platform_exploration,view_features,375
2024-04-12 06:08:23.626647,USR2092,platform_exploration,view_pricing,201
2024-04-12 06:09:41.024154,USR2116,platform_exploration,view_features,282
2024-04-12 06:11:14.530446,USR2050,platform_exploration,view_features,200
2024-04-12 06:12:59.607089,USR2079,platform_exploration,view_features,413
2024-04-12 06:22:17.177353,USR2066,assessment,create_assignment,427
2024-04-12 06:30:11.946231,USR2081,platform_exploration,view_features,213
2024-04-12 06:37:18.212449,USR2005,assessment,create_assignment,295
2024-04-12 06:47:04.992104,USR2127,platform_exploration,view_features,279
2024-04-12 06:48:49.310247,USR2088,course_creation,edit_course,314
2024-04-12 06:59:28.022477,USR2120,platform_exploration,view_features,43
2024-04-12 06:59:33.242350,USR2057,platform_exploration,view_features,201
2024-04-12 07:02:07.600920,USR2097,platform_exploration,view_features,123
2024-04-12 07:03:31.305903,USR2041,platform_exploration,view_features,241
2024-04-12 07:04:20.426257,USR2141,platform_exploration,view_features,276
2024-04-12 07:07:03.141050,USR2022,platform_exploration,view_features,310
2024-04-12 07:11:40.970943,USR2134,content_management,create_document,180
2024-04-12 07:12:13.176038,USR2103,platform_exploration,view_features,30
2024-04-12 07:12:40.823399,USR2039,platform_exploration,view_features,232
2024-04-12 07:17:08.341547,USR2079,user_management,invite_users,54
2024-04-12 07:32:19.037930,USR2036,platform_exploration,view_features,246
2024-04-12 07:36:48.854507,USR2149,platform_exploration,view_features,204
2024-04-12 07:39:57.997266,USR2106,assessment,create_assignment,233
2024-04-12 07:42:48.623945,USR2084,platform_exploration,view_features,446
2024-04-12 07:52:51.622590,USR2010,platform_exploration,view_features,319
2024-04-12 07:56:49.346589,USR2043,platform_exploration,view_features,86
2024-04-12 08:00:35.479761,USR2133,platform_exploration,view_features,234
2024-04-12 08:03:09.649847,USR2018,content_management,organize_content,493
2024-04-12 08:06:57.514034,USR2082,support,contact_sales,291
2024-04-12 08:09:36.025670,USR2045,platform_exploration,view_features,229
2024-04-12 08:19:19.260344,USR2041,platform_exploration,view_features,322
2024-04-12 08:25:19.860646,USR2036,content_management,organize_content,88
2024-04-12 08:26:24.674007,USR2011,platform_exploration,view_features,119
2024-04-12 08:28:51.788497,USR2005,integration,setup_integration,209
2024-04-12 08:30:37.132289,USR2091,platform_exploration,view_features,274
2024-04-12 08:31:33.790350,USR2066,platform_exploration,view_features,216
2024-04-12 08:40:00.743068,USR2033,platform_exploration,view_pricing,336
2024-04-12 08:41:37.748662,USR2034,content_management,create_document,83
2024-04-12 08:44:43.658934,USR2012,content_management,organize_content,272
2024-04-12 08:50:46.747422,USR2021,platform_exploration,view_features,299
2024-04-12 08:51:59.659818,USR2002,platform_exploration,view_features,161
2024-04-12 08:58:14.160052,USR2064,platform_exploration,view_features,288
2024-04-12 09:01:13.162531,USR2078,platform_exploration,view_features,377
2024-04-12 09:08:06.720867,USR2071,platform_exploration,view_features,100
2024-04-12 09:12:47.029845,USR2010,platform_exploration,view_features,148
2024-04-12 09:15:38.974072,USR2066,platform_exploration,view_features,315
2024-04-12 09:40:24.396970,USR2084,platform_exploration,view_features,267
2024-04-12 09:40:39.227728,USR2121,platform_exploration,view_features,202
2024-04-12 09:41:32.365751,USR2064,platform_exploration,view_features,336
2024-04-12 09:47:56.490345,USR2018,platform_exploration,view_features,203
2024-04-12 10:11:52.316229,USR2109,analytics,configure_dashboard,154
2024-04-12 10:16:48.326249,USR2119,platform_exploration,view_features,296
2024-04-12 10:19:09.176193,USR2146,platform_exploration,view_features,187
2024-04-12 10:20:59.961981,USR2053,platform_exploration,view_features,208
2024-04-12 10:23:47.735854,USR2081,platform_exploration,view_features,234
2024-04-12 10:26:24.555387,USR2112,platform_exploration,view_features,213
2024-04-12 10:26:57.394530,USR2040,platform_exploration,view_features,105
2024-04-12 10:42:33.993244,USR2082,analytics,view_reports,228
2024-04-12 10:48:10.943892,USR2097,platform_exploration,view_features,190
2024-04-12 10:50:30.068742,USR2032,support,open_ticket,30
2024-04-12 10:50:30.339092,USR2012,platform_exploration,view_features,224
2024-04-12 10:52:17.581332,USR2100,platform_exploration,view_features,202
2024-04-12 10:54:00.734068,USR2021,platform_exploration,view_features,162
2024-04-12 10:56:19.376711,USR2069,integration,setup_integration,286
2024-04-12 10:57:21.496890,USR2112,platform_exploration,view_features,223
2024-04-12 10:57:48.992380,USR2062,platform_exploration,view_features,99
2024-04-12 11:04:34.661439,USR2081,platform_exploration,view_features,241
2024-04-12 11:09:00.011807,USR2053,platform_exploration,view_features,319
2024-04-12 11:09:17.616973,USR2078,platform_exploration,view_features,233
2024-04-12 11:12:18.764333,USR2093,platform_exploration,view_features,239
2024-04-12 11:20:56.029058,USR2031,platform_exploration,view_features,223
2024-04-12 11:21:16.460894,USR2106,platform_exploration,view_features,318
2024-04-12 11:34:13.986345,USR2113,platform_exploration,view_features,170
2024-04-12 11:38:10.474596,USR2090,platform_exploration,view_features,76
2024-04-12 11:47:00.463067,USR2083,platform_exploration,view_features,119
2024-04-12 11:55:22.552373,USR2112,platform_exploration,view_features,286
2024-04-12 11:58:23.948828,USR2082,assessment,create_quiz,215
2024-04-12 11:59:33.986150,USR2102,platform_exploration,view_features,60
2024-04-12 12:16:09.315317,USR2042,platform_exploration,view_features,272
2024-04-12 12:28:32.050822,USR2037,platform_exploration,view_features,440
2024-04-12 12:40:30.493880,USR2023,platform_exploration,view_features,119
2024-04-12 12:41:03.267159,USR2006,platform_exploration,view_features,307
2024-04-12 12:45:48.395052,USR2033,support,contact_sales,326
2024-04-12 12:52:08.715781,USR2030,platform_exploration,view_features,284
2024-04-12 12:52:51.109851,USR2037,platform_exploration,view_features,260
2024-04-12 12:53:37.831789,USR2122,platform_exploration,view_features,264
2024-04-12 13:01:53.270895,USR2142,platform_exploration,view_features,328
2024-04-12 13:04:25.225126,USR2009,assessment,create_assignment,171
2024-04-12 13:13:16.477659,USR2112,platform_exploration,view_features,434
2024-04-12 13:16:16.272644,USR2105,platform_exploration,view_features,243
2024-04-12 13:20:26.963174,USR2131,platform_exploration,view_features,124
2024-04-12 13:27:58.842386,USR2005,platform_exploration,view_features,437
2024-04-12 13:30:24.830093,USR2007,platform_exploration,view_features,220
2024-04-12 13:35:12.530020,USR2063,platform_exploration,view_features,419
2024-04-12 13:38:53.085194,USR2115,platform_exploration,view_features,141
2024-04-12 13:42:36.954046,USR2134,platform_exploration,view_features,431
2024-04-12 13:42:44.599409,USR2066,platform_exploration,view_features,121
2024-04-12 13:43:24.553877,USR2084,platform_exploration,view_features,376
2024-04-12 13:43:33.252194,USR2005,platform_exploration,view_features,175
2024-04-12 13:49:18.531460,USR2075,platform_exploration,view_features,295
2024-04-12 13:55:42.866891,USR2133,platform_exploration,view_features,347
2024-04-12 13:58:02.443618,USR2050,platform_exploration,view_features,169
2024-04-12 13:59:05.321354,USR2033,platform_exploration,view_features,362
2024-04-12 13:59:21.708333,USR2049,content_management,upload_video,301
2024-04-12 14:02:15.152943,USR2088,platform_exploration,view_features,142
2024-04-12 14:07:58.990758,USR2106,platform_exploration,view_features,150
2024-04-12 14:15:23.755907,USR2100,platform_exploration,view_features,295
2024-04-12 14:25:15.700084,USR2069,platform_exploration,view_features,203
2024-04-12 14:41:46.723001,USR2071,platform_exploration,view_features,169
2024-04-12 14:44:36.263329,USR2134,platform_exploration,view_features,215
2024-04-12 14:47:14.340471,USR2093,platform_exploration,view_features,243
2024-04-12 14:53:37.375675,USR2098,platform_exploration,view_features,97
2024-04-12 14:56:18.269806,USR2069,platform_exploration,view_features,484
2024-04-12 15:07:48.020821,USR2034,platform_exploration,view_features,392
2024-04-12 15:10:59.318412,USR2036,platform_exploration,view_features,392
2024-04-12 15:11:01.136244,USR2119,platform_exploration,view_features,222
2024-04-12 15:15:53.720912,USR2142,course_creation,create_course,132
2024-04-12 15:22:56.687844,USR2063,platform_exploration,view_features,30
2024-04-12 15:35:20.745888,USR2131,platform_exploration,view_features,202
2024-04-12 15:36:30.327431,USR2052,platform_exploration,view_features,233
2024-04-12 15:38:53.266069,USR2002,platform_exploration,view_features,103
2024-04-12 15:39:54.277856,USR2011,content_management,upload_video,266
2024-04-12 15:47:12.796663,USR2093,platform_exploration,view_features,210
2024-04-12 15:48:22.896010,USR2046,platform_exploration,view_features,139
2024-04-12 15:56:20.164685,USR2078,platform_exploration,view_features,345
2024-04-12 15:58:04.168927,USR2112,platform_exploration,view_features,281
2024-04-12 16:04:33.874310,USR2087,platform_exploration,view_features,272
2024-04-12 16:05:48.811447,USR2006,platform_exploration,view_features,201
2024-04-12 16:07:01.754944,USR2081,platform_exploration,view_features,260
2024-04-12 16:20:01.804725,USR2041,analytics,export_data,343
2024-04-12 16:30:50.773662,USR2110,platform_exploration,view_features,189
2024-04-12 16:32:07.914583,USR2130,integration,configure_api,277
2024-04-12 16:37:26.259925,USR2091,platform_exploration,view_features,317
2024-04-12 16:39:05.163471,USR2049,content_management,create_document,334
2024-04-12 16:42:18.274262,USR2147,assessment,create_quiz,181
2024-04-12 16:42:29.503264,USR2021,platform_exploration,view_features,66
2024-04-12 16:43:56.916650,USR2133,analytics,view_reports,322
2024-04-12 16:45:39.886194,USR2027,platform_exploration,view_features,169
2024-04-12 16:52:47.236547,USR2127,platform_exploration,view_features,255
2024-04-12 17:02:58.068042,USR2021,platform_exploration,view_features,194
2024-04-12 17:08:55.314899,USR2067,platform_exploration,view_features,164
2024-04-12 17:11:33.211543,USR2041,integration,test_integration,339
2024-04-12 17:15:24.317440,USR2105,platform_exploration,view_features,250
2024-04-12 17:29:12.256576,USR2093,platform_exploration,view_features,99
2024-04-12 17:32:32.279329,USR2084,platform_exploration,view_features,274
2024-04-12 18:01:14.389262,USR2069,platform_exploration,view_features,327
2024-04-12 18:11:16.782091,USR2109,platform_exploration,view_features,252
2024-04-12 18:14:15.372176,USR2111,user_management,assign_roles,242
